2	0.152967	-9.01974e+06	-4.43759e+06	-8.52953e+06	-0.88427	-0.43505	-0.836212	1.40767e-26	1.15015e-26	1.18923e-26	0.826704	3.75389e+06	5.99919e+06	2.2619e+06	0.368021	0.588144	0.22175	-1.40767e-26	-1.15015e-26	-1.18923e-26	
2	0.152967	-9.19659e+06	-4.5246e+06	-8.69677e+06	-0.88427	-0.43505	-0.836212	1.35405e-26	1.10634e-26	1.14393e-26	0.826704	3.82749e+06	6.11681e+06	2.30625e+06	0.368021	0.588144	0.22175	-1.35405e-26	-1.10634e-26	-1.14393e-26	
2	0.152967	-9.37344e+06	-4.61161e+06	-8.86401e+06	-0.88427	-0.43505	-0.836212	1.30344e-26	1.06498e-26	1.10117e-26	0.826704	3.90109e+06	6.23444e+06	2.3506e+06	0.368021	0.588144	0.22175	-1.30344e-26	-1.06498e-26	-1.10117e-26	
2	0.152967	-9.5503e+06	-4.69862e+06	-9.03126e+06	-0.88427	-0.43505	-0.836212	1.25561e-26	1.0259e-26	1.06076e-26	0.826704	3.9747e+06	6.35207e+06	2.39495e+06	0.368021	0.588144	0.22175	-1.25561e-26	-1.0259e-26	-1.06076e-26	
2	0.152967	-9.72715e+06	-4.78563e+06	-9.1985e+06	-0.88427	-0.43505	-0.836212	1.21036e-26	9.88937e-27	1.02254e-26	0.826704	4.0483e+06	6.4697e+06	2.4393e+06	0.368021	0.588144	0.22175	-1.21036e-26	-9.88937e-27	-1.02254e-26	
2	0.152967	-9.90401e+06	-4.87264e+06	-9.36574e+06	-0.88427	-0.43505	-0.836212	1.16752e-26	9.53933e-27	9.86348e-27	0.826704	4.12191e+06	6.58733e+06	2.48365e+06	0.368021	0.588144	0.22175	-1.16752e-26	-9.53933e-27	-9.86348e-27	
2	0.152967	-1.00809e+07	-4.95965e+06	-9.53298e+06	-0.88427	-0.43505	-0.836212	1.12692e-26	9.20755e-27	9.52043e-27	0.826704	4.19551e+06	6.70496e+06	2.528e+06	0.368021	0.588144	0.22175	-1.12692e-26	-9.20755e-27	-9.52043e-27	
2	0.152967	-1.02577e+07	-5.04666e+06	-9.70022e+06	-0.88427	-0.43505	-0.836212	1.08839e-26	8.89279e-27	9.19497e-27	0.826704	4.26911e+06	6.82259e+06	2.57235e+06	0.368021	0.588144	0.22175	-1.08839e-26	-8.89279e-27	-9.19497e-27	
2	0.152967	-1.04346e+07	-5.13367e+06	-9.86747e+06	-0.88427	-0.43505	-0.836212	1.05181e-26	8.59389e-27	8.88591e-27	0.826704	4.34272e+06	6.94022e+06	2.6167e+06	0.368021	0.588144	0.22175	-1.05181e-26	-8.59389e-27	-8.88591e-27	
2	0.152967	-1.06114e+07	-5.22068e+06	-1.00347e+07	-0.88427	-0.43505	-0.836212	1.01704e-26	8.30982e-27	8.59218e-27	0.826704	4.41632e+06	7.05784e+06	2.66105e+06	0.368021	0.588144	0.22175	-1.01704e-26	-8.30982e-27	-8.59218e-27	
2	0.152967	-1.07883e+07	-5.30769e+06	-1.0202e+07	-0.88427	-0.43505	-0.836212	9.8397e-27	8.0396e-27	8.31278e-27	0.826704	4.48993e+06	7.17547e+06	2.7054e+06	0.368021	0.588144	0.22175	-9.8397e-27	-8.0396e-27	-8.31278e-27	
2	0.152967	-1.09651e+07	-5.3947e+06	-1.03692e+07	-0.88427	-0.43505	-0.836212	9.52485e-27	7.78235e-27	8.04679e-27	0.826704	4.56353e+06	7.2931e+06	2.74975e+06	0.368021	0.588144	0.22175	-9.52485e-27	-7.78235e-27	-8.04679e-27	
2	0.152967	-1.1142e+07	-5.48171e+06	-1.05364e+07	-0.88427	-0.43505	-0.836212	9.22487e-27	7.53725e-27	7.79337e-27	0.826704	4.63714e+06	7.41073e+06	2.7941e+06	0.368021	0.588144	0.22175	-9.22487e-27	-7.53725e-27	-7.79337e-27	
2	0.152967	-1.13188e+07	-5.56872e+06	-1.07037e+07	-0.88427	-0.43505	-0.836212	8.93885e-27	7.30355e-27	7.55173e-27	0.826704	4.71074e+06	7.52836e+06	2.83845e+06	0.368021	0.588144	0.22175	-8.93885e-27	-7.30355e-27	-7.55173e-27	
2	0.152967	-1.14957e+07	-5.65573e+06	-1.08709e+07	-0.88427	-0.43505	-0.836212	8.66592e-27	7.08055e-27	7.32115e-27	0.826704	4.78434e+06	7.64599e+06	2.8828e+06	0.368021	0.588144	0.22175	-8.66592e-27	-7.08055e-27	-7.32115e-27	
2	0.152967	-1.16725e+07	-5.74274e+06	-1.10382e+07	-0.88427	-0.43505	-0.836212	8.40531e-27	6.86762e-27	7.10098e-27	0.826704	4.85795e+06	7.76362e+06	2.92715e+06	0.368021	0.588144	0.22175	-8.40531e-27	-6.86762e-27	-7.10098e-27	
2	0.152967	-1.18494e+07	-5.82975e+06	-1.12054e+07	-0.88427	-0.43505	-0.836212	8.15627e-27	6.66414e-27	6.89059e-27	0.826704	4.93155e+06	7.88125e+06	2.9715e+06	0.368021	0.588144	0.22175	-8.15627e-27	-6.66414e-27	-6.89059e-27	
2	0.152967	-1.20263e+07	-5.91676e+06	-1.13726e+07	-0.88427	-0.43505	-0.836212	7.91815e-27	6.46958e-27	6.68942e-27	0.826704	5.00516e+06	7.99887e+06	3.01585e+06	0.368021	0.588144	0.22175	-7.91815e-27	-6.46958e-27	-6.68942e-27	
2	0.152967	-1.22031e+07	-6.00377e+06	-1.15399e+07	-0.88427	-0.43505	-0.836212	7.6903e-27	6.28341e-27	6.49693e-27	0.826704	5.07876e+06	8.1165e+06	3.0602e+06	0.368021	0.588144	0.22175	-7.6903e-27	-6.28341e-27	-6.49693e-27	
2	0.152967	-1.238e+07	-6.09078e+06	-1.17071e+07	-0.88427	-0.43505	-0.836212	7.47215e-27	6.10517e-27	6.31263e-27	0.826704	5.15236e+06	8.23413e+06	3.10455e+06	0.368021	0.588144	0.22175	-7.47215e-27	-6.10517e-27	-6.31263e-27	
2	0.152967	-1.25568e+07	-6.17779e+06	-1.18744e+07	-0.88427	-0.43505	-0.836212	7.26314e-27	5.9344e-27	6.13606e-27	0.826704	5.22597e+06	8.35176e+06	3.1489e+06	0.368021	0.588144	0.22175	-7.26314e-27	-5.9344e-27	-6.13606e-27	
